timestamp,value,total_time
1700663962.747947,6.7122,9.940652402
1700663965.929108,4.5386,9.940652402
1700663966.933813,6.0908,9.940652402
1700663967.938333,5.9258,9.940652402
1700663968.943079,6.0911,9.940652402
1700663969.947512,5.6086,9.940652402
1700663970.952047,6.0689,9.940652402
1700663971.956815,6.0301,9.940652402
