layer,img,client,server,network,total
1,16,20.55855,192.1611,6.066315,218.785965
1,17,13.280567,166.5292,3.350225,183.159992
1,18,15.859639,205.4329,5.810083,227.102622
1,19,13.529258,186.3261,5.688682,205.54404
1,20,17.546233,185.936,5.811839,209.294072
1,21,16.997422,179.2655,11.056953,207.319875
1,22,20.204215,186.9697,6.27366,213.447575
1,23,20.407617,198.3309,5.713074,224.451591
1,24,20.423214,176.1006,3.397764,199.921578
1,25,13.050052,179.729,8.445551,201.224603
1,26,12.830316,205.7726,6.371182,224.974098
1,27,12.713069,175.57,5.693862,193.976931
1,28,16.602792,188.9714,5.963512,211.537704
1,29,20.526021,210.1356,6.084801,236.746422
1,30,13.07823,158.8934,3.213637,175.185267
1,31,12.929702,191.6542,5.339094,209.922996
1,32,13.339338,193.0278,5.81631,212.183448
1,33,12.990983,171.081,5.699742,189.771725
1,34,14.922055,172.0638,5.200547,192.186402
1,35,13.239286,170.8769,5.693572,189.809758
1,36,18.552628,168.1191,5.252956,191.924684
1,37,20.038773,164.4633,4.918902,189.420975
1,38,19.296228,170.9352,5.481232,195.71266
1,39,19.473023,174.5926,6.066723,200.132346
1,40,13.037543,154.782,67.744377,235.56392
1,41,12.763805,173.6917,5.600929,192.056434
1,42,12.812548,167.4624,6.436868,186.711816
1,43,13.50133,179.8233,5.513203,198.837833
1,44,15.325874,157.3223,3.311753,175.959927
1,45,13.479894,169.1903,5.960783,188.630977
1,46,13.427558,170.8895,4.151891,188.468949
1,47,13.338478,195.3948,3.439525,212.172803
1,48,13.369944,188.5806,9.443841,211.394385
1,49,13.93732,188.1515,5.368758,207.457578
1,50,13.940654,177.6078,5.565997,197.114451
1,51,12.621336,177.5022,5.566406,195.689942
1,52,13.845037,168.0727,5.33106,187.248797
1,53,13.937042,185.1411,4.451533,203.529675
1,54,13.917643,202.3358,5.77045,222.023893
1,55,13.01085,170.0433,3.25859,186.31274
1,56,13.566012,172.2658,3.270943,189.102755
1,57,13.668499,183.2826,3.483407,200.434506
1,58,17.203872,189.4439,3.285379,209.933151
1,59,13.155814,178.5706,3.257402,194.983816
1,60,12.70664,185.9744,4.800563,203.481603
1,61,14.177744,329.9009,6.706452,350.785096
1,62,14.056514,269.3255,7.288462,290.670476
1,63,17.021119,205.7021,3.406911,226.13013
1,64,13.038263,179.1373,3.280614,195.456177
1,65,21.570639,206.7659,5.585464,233.922003
1,66,13.030003,176.947,3.272042,193.249045
1,67,13.112685,178.4588,7.422561,198.994046
1,68,12.918508,209.849,6.437506,229.205014
1,69,12.444408,178.9591,3.402433,194.805941
1,70,15.279345,196.0992,7.925724,219.304269
1,71,16.332349,270.8391,5.673267,292.844716
1,72,20.101941,273.0941,10.582028,303.778069
1,73,13.362656,242.6678,4.374832,260.405288
1,74,11.982986,203.4835,3.561151,219.027637
1,75,12.671006,177.4684,4.037643,194.177049
1,76,13.194788,252.512,3.399293,269.106081
1,77,20.716372,199.7349,3.57366,224.024932
1,78,17.921068,200.5243,3.956806,222.402174
1,79,13.157304,166.4235,4.170407,183.751211
1,80,13.165391,186.0048,3.362244,202.532435
1,81,13.338715,201.6418,5.996544,220.977059
1,82,13.639269,168.8661,3.707408,186.212777
1,83,13.321844,187.2775,5.291905,205.891249
1,84,12.794444,180.3031,5.294073,198.391617
1,85,13.147273,181.8485,5.174176,200.169949
1,86,12.911,191.2339,7.570529,211.715429
1,87,12.064232,185.6786,3.311794,201.054626
1,88,12.821903,204.6234,6.149755,223.595058
1,89,12.879962,201.351,5.605262,219.836224
1,90,12.439024,188.3354,4.983898,205.758322
1,91,13.035167,202.0958,7.683166,222.814133
1,92,12.928402,194.792,5.714909,213.435311
1,93,12.830101,200.4395,3.635546,216.905147
1,94,13.058978,210.9007,4.346778,228.306456
1,95,12.655252,175.4652,3.377661,191.498113
1,96,11.762075,212.2057,6.347715,230.31549
1,97,12.667919,177.0553,3.538007,193.261226
1,98,13.116036,181.1699,3.411313,197.697249
1,99,12.946169,238.5639,7.160456,258.670525
2,0,35.391477,14552.843,15.556682,14603.791159
