layer,img,client,server,network,total
1,77,10.38399,90.5331,5.986106,106.903196
1,78,9.924781,96.8566,8.445134,115.226515
1,79,10.286878,87.7151,6.173206,104.175184
1,80,9.569851,80.6945,7.643556,97.907907
1,81,9.945781,79.8838,6.091285,95.920866
1,82,9.445257,84.9782,5.993682,100.417139
1,83,9.938633,86.2307,5.994419,102.163752
1,84,9.949374,85.1495,5.901531,101.000405
1,85,10.411639,83.8415,5.986036,100.239175
1,86,10.333434,88.7389,6.027193,105.099527
1,87,10.275508,87.7571,7.664297,105.696905
1,88,9.969448,93.67,5.874704,109.514152
1,89,10.237877,83.8928,5.918218,100.048895
1,90,10.734809,79.8056,5.849184,96.389593
1,91,10.424991,84.4422,5.863249,100.73044
1,92,10.021967,83.658,5.868773,99.54874
1,93,10.530473,89.3565,5.83156,105.718533
1,94,10.602751,94.5265,5.840342,110.969593
1,95,10.249173,84.3098,10.84963,105.408603
1,96,10.498899,93.7108,7.477904,111.687603
1,97,10.549974,84.9337,5.703215,101.186889
1,98,10.305489,87.7816,5.768683,103.855772
1,99,10.059209,89.0662,5.76319,104.888599
2,0,14.148218,3067.6255,9.479819,3091.253537
2,1,9.733556,79.4439,6.194659,95.372115
2,2,9.255828,85.8775,5.852093,100.985421
2,3,9.85591,87.8079,5.950067,103.613877
2,4,9.514406,86.9063,5.822322,102.243028
2,5,9.892595,97.0934,6.146362,113.132357
2,6,9.223718,83.3976,5.865667,98.486985
2,7,9.223847,94.8437,5.982386,110.049933
2,8,10.309267,82.7481,5.913179,98.970546
2,9,10.052283,80.2077,6.001921,96.261904
2,10,10.160302,87.1044,8.174751,105.439453
2,11,10.154339,88.9073,8.423856,107.485495
2,12,9.853743,93.2144,7.968282,111.036425
2,13,9.103586,90.3403,6.442109,105.885995
2,14,10.210654,94.0454,6.131049,110.387103
2,15,10.899681,90.8381,7.723812,109.461593
2,16,10.239433,85.0855,6.300014,101.624947
2,17,9.255773,92.8397,7.889514,109.984987
2,18,9.055882,100.0288,6.211255,115.295937
2,19,10.487676,85.2348,6.112936,101.835412
2,20,10.514177,82.4176,5.940694,98.872471
2,21,10.086394,89.699,6.117398,105.902792
2,22,9.965763,82.5861,8.697875,101.249738
2,23,9.82365,81.7027,5.9264,97.45275
2,24,9.590017,92.3903,9.318184,111.298501
2,25,10.104079,81.2516,6.079738,97.435417
2,26,9.493201,79.168,6.492244,95.153445
2,27,10.108228,84.7104,7.639642,102.45827
2,28,9.428016,85.2639,6.006334,100.69825
2,29,10.072412,85.3288,5.988546,101.389758
2,30,8.908399,83.325,6.716406,98.949805
2,31,9.976244,114.6092,7.237182,131.822626
2,32,9.054382,87.2397,5.983741,102.277823
2,33,9.755741,84.7537,5.947824,100.457265
2,34,9.953096,89.6595,8.832503,108.445099
2,35,9.802872,86.2544,5.729713,101.786985
2,36,11.218444,90.4826,9.408233,111.109277
2,37,10.693679,82.7864,5.88397,99.364049
2,38,9.628777,91.4151,8.793347,109.837224
2,39,9.316329,86.6233,5.776798,101.716427
2,40,9.089808,90.4802,5.841481,105.411489
2,41,11.106498,85.673,5.895089,102.674587
2,42,9.518535,86.2532,5.818932,101.590667
2,43,10.457453,87.9649,5.703547,104.1259
2,44,9.773538,81.4103,5.762442,96.94628
2,45,9.557276,79.4928,6.063257,95.113333
2,46,9.772001,85.7439,9.436507,104.952408
2,47,10.061356,83.1112,7.652027,100.824583
2,48,9.951818,83.0794,5.778194,98.809412
2,49,10.510676,91.4927,6.548111,108.551487
2,50,10.353601,88.2919,6.308705,104.954206
2,51,9.822409,82.1043,6.722276,98.648985
2,52,10.972645,80.0669,5.967829,97.007374
2,53,10.183746,85.2152,5.968014,101.36696
2,54,8.923324,84.3251,5.970104,99.218528
2,55,10.050467,88.7219,5.89365,104.666017
2,56,9.099752,86.9287,7.761591,103.790043
2,57,10.655623,81.2247,9.162078,101.042401
2,58,10.04206,85.9436,5.886695,101.872355
2,59,10.609474,94.5263,10.84004,115.975814
2,60,10.411323,83.1476,6.005312,99.564235
2,61,9.36783,82.7024,5.927062,97.997292
2,62,10.057857,93.6424,5.922169,109.622426
2,63,9.197624,77.9839,5.923063,93.104587
2,64,11.998286,78.5477,5.913695,96.459681
2,65,10.678642,82.9394,7.470767,101.088809
2,66,10.151431,87.6582,5.946966,103.756597
2,67,10.173802,83.7546,5.943855,99.872257
2,68,10.004245,85.7861,5.854377,101.644722
2,69,11.006126,95.4785,6.287982,112.772608
2,70,9.789409,85.1729,5.962683,100.924992
2,71,9.759686,85.7717,6.097928,101.629314
2,72,9.998671,83.4621,6.10978,99.570551
2,73,9.820946,97.8123,5.990817,113.624063
2,74,9.011771,84.9363,5.898149,99.84622
2,75,10.486009,86.8555,5.887842,103.229351
2,76,9.827705,84.8824,5.907289,100.617394
2,77,10.612567,86.8241,6.025447,103.462114
2,78,9.876243,84.6661,5.920532,100.462875
2,79,10.380804,95.8159,9.576272,115.772976
2,80,10.279044,78.4472,5.846341,94.572585
2,81,9.835001,98.266,6.042789,114.14379
2,82,10.380656,93.9966,6.391866,110.769122
2,83,9.76489,96.4847,5.96053,112.21012
2,84,9.589777,92.8543,6.060482,108.504559
2,85,9.781575,88.9738,6.308385,105.06376
2,86,9.950817,91.8428,6.066934,107.860551
2,87,10.420027,86.0443,6.063738,102.528065
2,88,9.866873,81.3743,6.051443,97.292616
