layer,img,client,server,network,total
1,16,26.605116,22.5944,22.77109,71.970606
1,17,24.457956,21.8387,22.645578,68.942234
1,18,23.287729,23.7596,24.282988,71.330317
1,19,26.721059,27.1145,46.021333,99.856892
1,20,23.071305,20.6587,21.584289,65.314294
1,21,30.384017,18.4482,35.067139,83.899356
1,22,26.0599,17.2272,34.737343,78.024443
1,23,30.768512,15.7235,21.197847,67.689859
1,24,22.452739,16.2146,26.460607,65.127946
1,25,26.604208,15.9765,21.722727,64.303435
1,26,23.262378,15.6512,21.595921,60.509499
1,27,22.959714,15.9559,21.491738,60.407352
1,28,30.620921,15.5387,21.483258,67.642879
1,29,36.200283,16.0776,21.186855,73.464738
1,30,35.505586,15.6496,21.957481,73.112667
1,31,27.347125,16.2156,21.366555,64.92928
1,32,27.478902,15.7028,21.042661,64.224363
1,33,33.573646,16.5554,30.914473,81.043519
1,34,31.063564,17.1262,21.107502,69.297266
1,35,24.971746,19.6747,21.795743,66.442189
1,36,23.10625,17.3599,21.491407,61.957557
1,37,24.084664,15.685,21.171663,60.941327
1,38,24.23094,16.2593,21.425668,61.915908
1,39,24.86808,15.7537,20.848688,61.470468
1,40,25.328704,17.1342,22.020992,64.483896
1,41,24.536085,20.5281,22.490769,67.554954
1,42,22.180816,16.6285,24.578131,63.387447
1,43,23.426024,15.4261,21.613562,60.465686
1,44,29.191531,15.7196,22.708656,67.619787
1,45,25.908494,15.4816,21.780059,63.170153
1,46,21.868486,15.8442,21.377496,59.090182
1,47,26.369137,15.4644,21.341134,63.174671
1,48,22.846623,15.4779,21.420096,59.744619
1,49,22.940714,15.3965,20.851244,59.188458
1,50,22.46735,15.6095,20.897001,58.973851
1,51,23.295858,15.791,21.384715,60.471573
1,52,24.005368,16.0132,21.418068,61.436636
1,53,22.693272,15.4539,21.415411,59.562583
1,54,22.830012,16.1298,21.357523,60.317335
1,55,22.034391,15.5727,21.505535,59.112626
1,56,27.425551,15.3881,20.633203,63.446854
1,57,35.268441,15.5931,21.628504,72.490045
1,58,22.051983,15.5381,21.165436,58.755519
1,59,24.905691,15.4107,21.292631,61.609022
1,60,23.882518,16.6864,21.510229,62.079147
1,61,23.358635,16.3309,21.295032,60.984567
1,62,23.820871,15.749,20.653094,60.222965
1,63,24.324513,15.7576,20.762511,60.844624
1,64,23.845277,15.4244,20.761086,60.030763
1,65,33.88892,15.4825,21.587124,70.958544
1,66,30.113927,15.4738,22.939993,68.52772
1,67,30.488867,15.5448,20.802314,66.835981
1,68,29.216882,15.5675,21.701696,66.486078
1,69,35.403625,16.2695,21.403968,73.077093
1,70,32.210884,15.3941,21.102123,68.707107
1,71,22.648088,16.4024,29.856913,68.907401
1,72,26.649838,15.4015,20.499693,62.551031
1,73,33.053874,15.3945,21.223647,69.672021
1,74,45.40399,15.7368,25.413239,86.554029
1,75,26.805725,15.5016,20.958402,63.265727
1,76,27.02937,15.9442,27.386591,70.360161
1,77,32.444715,15.7312,21.577124,69.753039
1,78,25.538721,15.4236,20.914477,61.876798
1,79,28.392132,15.2227,20.718697,64.333529
1,80,22.125687,15.6146,20.463239,58.203526
1,81,30.243685,15.4546,21.029937,66.728222
1,82,31.851499,15.5493,21.150958,68.551757
1,83,25.86418,15.5717,20.671508,62.107388
1,84,24.108497,15.3767,20.513863,59.99906
1,85,29.054421,15.8025,21.381234,66.238155
1,86,26.874724,15.4736,21.423507,63.771831
1,87,26.015549,15.6988,21.4851,63.199449
1,88,26.303842,15.5429,21.597501,63.444243
1,89,32.617527,15.4058,21.274217,69.297544
1,90,34.861446,15.5647,21.965659,72.391805
1,91,25.42926,15.6506,21.215137,62.294997
1,92,26.734373,15.4445,21.499292,63.678165
1,93,25.94329,15.2544,21.715743,62.913433
1,94,29.343861,15.3815,21.074779,65.80014
1,95,28.2833,15.4927,22.506838,66.282838
1,96,34.57856,15.8308,21.783688,72.193048
1,97,35.346292,15.3866,20.474667,71.207559
1,98,30.511792,15.65,33.801257,79.963049
1,99,21.929301,15.3481,21.285695,58.563096
2,0,39.526762,34.5812,30.140491,104.248453
2,1,24.602139,16.7789,21.750447,63.131486
2,2,25.12693,16.3806,20.906151,62.413681
2,3,26.735096,16.5493,21.515183,64.799579
2,4,21.251271,16.4353,20.831674,58.518245
2,5,20.878794,18.9214,20.935932,60.736126
2,6,20.081118,17.149,22.579981,59.810099
2,7,23.898407,17.0164,22.97269,63.887497
2,8,20.733851,17.0873,22.0388,59.859951
2,9,28.158802,16.8698,21.510512,66.539114
2,10,20.852757,15.9141,31.794288,68.561145
2,11,21.234994,15.5383,20.954997,57.728291
2,12,21.269363,15.8466,21.067841,58.183804
2,13,21.127328,15.01,20.990655,57.127983
2,14,22.989455,15.3575,21.326943,59.673898
2,15,29.021829,15.5887,20.932504,65.543033
2,16,30.068242,16.669,21.226428,67.96367
2,17,20.525706,15.2433,21.342662,57.111668
2,18,26.88752,15.6219,20.380551,62.889971
2,19,21.448398,15.143,22.9755,59.566898
2,20,21.493564,16.4771,21.134851,59.105515
2,21,28.44141,16.8764,23.387038,68.704848
2,22,21.052514,15.4391,20.518685,57.010299
2,23,21.650044,15.1756,20.554651,57.380295
2,24,21.95704,15.9168,21.270008,59.143848
2,25,21.75858,15.1293,20.783134,57.671014
2,26,21.297492,15.1243,20.714893,57.136685
2,27,20.498595,15.6922,20.90667,57.097465
2,28,21.59323,15.0693,20.645969,57.308499
2,29,21.279215,15.6334,20.939211,57.851826
2,30,21.165069,15.112,20.366698,56.643767
2,31,21.499898,15.0578,20.090272,56.64797
2,32,25.465351,15.3722,20.866304,61.703855
2,33,21.210549,15.1446,20.775667,57.130816
2,34,20.481947,15.1396,20.227599,55.849146
2,35,25.317465,16.2327,21.088291,62.638456
2,36,26.259231,15.0202,20.733958,62.013389
2,37,20.63563,15.2116,20.837573,56.684803
2,38,22.086076,15.3703,20.831981,58.288357
2,39,26.999296,15.3929,20.319166,62.711362
2,40,33.698348,15.1597,20.729271,69.587319
2,41,21.210808,14.9995,20.869675,57.079983
2,42,21.622656,15.3058,20.983703,57.912159
2,43,34.029752,15.5856,21.208453,70.823805
2,44,23.892092,15.2143,20.305898,59.41229
2,45,24.367883,15.3483,21.164885,60.881068
2,46,20.312097,14.9345,20.595753,55.84235
2,47,23.428209,20.1284,21.188137,64.744746
2,48,20.185987,15.337,22.23634,57.759327
