layer,img,client,server,network,total
1,16,94.955743,390.1336,181.183028,666.272371
1,17,95.337443,404.5641,167.636001,667.537544
1,18,96.060843,400.844,169.745914,666.650757
1,19,150.975422,423.5616,175.614008,750.15103
1,20,95.283295,391.2937,168.208592,654.785587
1,21,95.655402,433.7553,171.242597,700.653299
1,22,96.002991,395.2565,180.332842,671.592333
1,23,95.598848,401.1162,178.999482,675.71453
1,24,96.06575,384.7457,182.925133,663.736583
1,25,95.481294,389.6129,179.677694,664.771888
1,26,95.67831,398.0104,171.223509,664.912219
1,27,145.119466,394.7466,175.912776,715.778842
1,28,95.166926,381.5694,179.431079,656.167405
1,29,95.064038,380.4613,172.690688,648.216026
1,30,96.018306,405.5405,168.203787,669.762593
1,31,97.9461,421.4682,172.522037,691.936337
1,32,98.176005,416.6487,175.89046,690.715165
1,33,97.615493,408.4279,173.343005,679.386398
1,34,97.627362,397.8304,174.884805,670.342567
1,35,152.996104,414.4729,169.094485,736.563489
1,36,94.794301,395.0101,170.475442,660.279843
1,37,95.267073,399.5062,172.54242,667.315693
1,38,94.66795,400.3144,166.991566,661.973916
1,39,94.428286,387.095,179.070886,660.594172
1,40,112.203855,408.6141,183.249382,704.067337
1,41,147.319183,439.2125,192.124411,778.656094
1,42,135.077851,384.3537,199.950862,719.382413
1,43,101.800151,414.3627,177.985832,694.148683
1,44,101.523914,462.9263,184.295904,748.746118
1,45,166.373072,456.9222,202.232265,825.527537
1,46,130.840304,423.8334,193.815028,748.488732
1,47,167.352247,398.9956,191.639709,757.987556
1,48,135.899231,599.6982,190.067775,925.665206
1,49,152.34761,416.4015,178.331154,747.080264
1,50,99.621027,453.2207,173.333762,726.175489
1,51,96.421617,432.1966,175.568193,704.18641
1,52,96.989444,524.1599,180.499022,801.648366
1,53,97.004981,418.7886,179.981492,695.775073
1,54,143.786036,429.7466,191.350346,764.882982
1,55,101.706374,416.3594,169.879697,687.945471
1,56,128.601513,422.189,170.57786,721.368373
1,57,102.340201,427.7278,172.781867,702.849868
1,58,101.677245,421.8541,178.466735,701.99808
1,59,102.120147,432.0425,170.980325,705.142972
1,60,102.190629,424.4476,176.179731,702.81796
1,61,102.336683,403.6168,178.876615,684.830098
1,62,101.97213,443.3502,177.654228,722.976558
1,63,103.004805,433.4328,191.328977,727.766582
1,64,102.296609,411.8408,190.987897,705.125306
1,65,102.215813,409.7005,177.011092,688.927405
1,66,102.481867,406.9101,178.564319,687.956286
1,67,102.059945,421.5286,173.985823,697.574368
1,68,101.429156,450.5948,176.109067,728.133023
1,69,102.093185,402.7425,173.275576,678.111261
1,70,101.46834,404.3244,173.342955,679.135695
1,71,158.577655,421.9622,173.652166,754.192021
1,72,102.782363,397.5104,175.969647,676.26241
1,73,101.048456,437.1143,171.404243,709.566999
1,74,101.170677,415.1065,170.486066,686.763243
1,75,100.498184,401.2078,172.936277,674.642261
1,76,100.72044,412.837,182.927975,696.485415
1,77,100.469721,438.0845,176.512219,715.06644
1,78,100.077948,434.8194,177.95706,712.854408
1,79,154.788139,448.7691,169.472616,773.029855
1,80,100.880198,469.9915,177.520162,748.39186
1,81,101.563098,459.401,178.903594,739.867692
1,82,101.007048,428.5114,179.587259,709.105707
1,83,100.604738,447.5158,175.117072,723.23761
1,84,100.592183,502.366,179.656589,782.614772
1,85,100.692922,433.3841,196.233327,730.310349
1,86,149.841748,467.2867,170.914117,788.042565
1,87,100.31826,436.0018,176.580217,712.900277
1,88,94.36462,426.724,170.988436,692.077056
1,89,95.1825,426.545,171.363581,693.091081
1,90,94.64358,396.2111,179.74718,670.60186
1,91,94.382786,412.5594,169.598906,676.541092
1,92,94.681857,442.9621,171.836986,709.480943
1,93,94.458674,405.0322,188.341115,687.831989
1,94,94.132955,406.805,168.848246,669.786201
1,95,94.373471,434.3447,173.699162,702.417333
1,96,94.476618,406.4089,170.100392,670.98591
1,97,95.041631,425.0468,170.972154,691.060585
1,98,95.11676,402.8508,170.258806,668.226366
