layer,img,client,server,network,total
1,16,20.528879,13.7282,6.021835,40.278914
1,17,21.736551,13.7613,5.696276,41.194127
1,18,17.206413,13.7142,6.17839,37.099003
1,19,17.644187,13.7796,5.838381,37.262168
1,20,18.437956,13.7666,5.985787,38.190343
1,21,17.564188,14.6444,6.313234,38.521822
1,22,17.218617,15.9758,6.396523,39.59094
1,23,17.75637,20.547,7.395968,45.699338
1,24,24.966166,13.7446,5.953584,44.66435
1,25,17.493503,13.9614,5.938763,37.393666
1,26,17.880703,13.9546,6.163412,37.998715
1,27,18.351291,13.8759,5.778451,38.005642
1,28,17.298042,13.7085,6.187645,37.194187
1,29,18.485271,13.8048,5.90218,38.192251
1,30,17.266042,13.9508,5.954622,37.171464
1,31,18.948118,13.6987,5.855171,38.501989
1,32,22.216065,14.3548,5.985766,42.556631
1,33,28.847811,13.6032,6.084317,48.535328
1,34,22.929465,14.0202,6.208238,43.157903
1,35,17.527317,13.6107,5.796728,36.934745
1,36,29.341343,13.9437,6.825714,50.110757
1,37,48.361626,13.6421,5.992733,67.996459
1,38,18.191422,13.7319,5.925488,37.84881
1,39,17.833963,13.6359,5.733824,37.203687
1,40,21.404648,13.6191,5.9259,40.949648
1,41,27.507695,13.7833,5.757681,47.048676
1,42,24.096768,13.7482,5.928743,43.773711
1,43,17.798685,13.8769,5.776117,37.451702
1,44,21.748032,13.7174,5.902599,41.368031
1,45,18.82247,13.6993,5.811238,38.333008
1,46,18.135071,13.7117,5.733153,37.579924
1,47,22.998038,13.8032,5.960705,42.761943
1,48,22.044474,13.7586,6.042286,41.84536
1,49,22.950169,13.7289,5.959469,42.638538
1,50,19.385909,13.8687,5.974352,39.228961
1,51,18.657639,13.6926,6.024398,38.374637
1,52,20.959023,13.7971,5.912139,40.668262
1,53,19.660536,13.9681,5.917008,39.545644
1,54,19.541648,13.95,5.974793,39.466441
1,55,36.38701,13.7122,5.974428,56.073638
1,56,19.912145,13.6035,5.711521,39.227166
1,57,21.755885,13.7026,5.959843,41.418328
1,58,20.323436,13.697,5.735853,39.756289
1,59,24.501097,13.7167,6.083927,44.301724
1,60,18.732028,13.7858,5.744034,38.261862
1,61,19.434576,13.6997,5.99915,39.133426
1,62,20.208975,13.6763,5.731016,39.616291
1,63,19.244633,13.7702,6.010113,39.024946
1,64,21.196076,13.6459,5.90423,40.746206
1,65,19.620074,13.7988,6.07529,39.494164
1,66,19.600815,13.8228,5.849773,39.273388
1,67,20.290992,13.7204,5.966525,39.977917
1,68,17.967201,13.7255,5.842722,37.535423
1,69,23.188185,13.701,6.038943,42.928128
1,70,21.535868,13.7251,5.671716,40.932684
1,71,21.710774,14.067,6.233011,42.010785
1,72,23.615736,13.7695,5.702557,43.087793
1,73,17.584429,13.5695,8.971709,40.125638
1,74,24.460931,13.7074,5.945507,44.113838
1,75,29.252103,14.2922,5.896238,49.440541
1,76,30.226704,14.2026,6.052745,50.482049
1,77,21.953049,14.0207,6.084442,42.058191
1,78,17.809962,15.5668,5.871348,39.24811
1,79,21.43224,13.7884,5.867544,41.088184
1,80,21.951827,14.1667,6.148867,42.267394
1,81,17.038101,14.0245,5.789813,36.852414
1,82,18.447734,15.0575,5.777302,39.282536
1,83,24.517504,15.6299,5.962079,46.109483
1,84,19.291059,13.7645,6.098385,39.153944
1,85,25.166183,13.8437,5.636653,44.646536
1,86,29.093252,13.6497,6.124612,48.867564
1,87,17.612706,13.7034,5.993191,37.309297
1,88,17.111025,13.8344,6.060115,37.00554
1,89,17.610205,13.7222,5.950169,37.282574
1,90,18.258532,13.7204,6.001247,37.980179
1,91,18.115015,13.6471,5.99827,37.760385
1,92,21.291889,13.7413,6.043364,41.076553
1,93,21.08678,13.7427,5.8423,40.67178
1,94,20.390936,13.9199,5.873598,40.184434
1,95,26.364392,14.8258,5.939483,47.129675
1,96,21.066614,13.6504,5.873323,40.590337
1,97,20.619674,13.6054,5.738472,39.963546
1,98,19.594704,13.6802,6.133168,39.408072
1,99,19.503501,13.7626,5.667735,38.933836
2,0,24.836871,42.0118,15.319511,82.168182
2,1,19.952107,15.178,6.060205,41.190312
2,2,23.761141,15.2867,5.770729,44.81857
2,3,18.505234,15.3295,9.711555,43.546289
2,4,19.719406,15.4898,5.832534,41.04174
2,5,19.714906,15.3553,6.019626,41.089832
2,6,19.583222,16.9312,5.866971,42.381393
2,7,23.64868,15.4411,6.067787,45.157567
2,8,22.956094,15.8172,5.831797,44.605091
2,9,20.41238,15.8108,5.941455,42.164635
2,10,27.7506,16.1491,5.822875,49.722575
2,11,29.610896,15.4958,6.170827,51.277523
2,12,17.650038,15.4318,6.042365,39.124203
2,13,17.380782,23.4869,10.877094,51.744776
