layer,img,client,server,network,total
1,16,181.487428,388.9047,190.44761,760.839738
1,17,204.424078,505.0794,189.284622,898.7881
1,18,181.95546,400.884,198.935764,781.775224
1,19,252.571392,411.0014,199.145811,862.718603
1,20,200.595321,449.1582,183.668368,833.421889
1,21,212.595623,435.1085,196.646708,844.350831
1,22,181.336874,394.7511,188.610685,764.698659
1,23,211.778557,488.1772,189.509918,889.465675
1,24,190.207948,516.6345,211.41902,918.261468
1,25,266.810873,511.7888,197.278417,975.87809
1,26,212.02698,483.179,219.548246,914.754226
1,27,187.422439,482.0738,280.536322,950.032561
1,28,192.728236,408.734,196.036505,797.498741
1,29,188.129209,432.6171,214.069431,834.81574
1,30,163.752925,427.9256,211.483451,803.161976
1,31,247.81131,452.1051,212.908591,912.825001
1,32,180.399252,499.562,238.131601,918.092853
1,33,213.440482,455.3324,220.639491,889.412373
1,34,184.342915,563.2942,216.638906,964.276021
1,35,177.212304,699.6219,549.220325,1426.054529
1,36,275.3608,509.9967,545.572239,1330.929739
1,37,215.095465,427.7987,209.905032,852.799197
1,38,201.068536,444.1523,219.763937,864.984773
1,39,200.141435,430.6112,209.82817,840.580805
1,40,204.021561,441.7411,191.22881,836.991471
1,41,200.102509,481.463,198.994545,880.560054
1,42,216.622003,478.287,219.02048,913.929483
1,43,179.293244,449.8531,209.627811,838.774155
1,44,182.436952,424.7844,218.242274,825.463626
1,45,232.341451,423.0939,212.492926,867.928277
1,46,180.015032,470.2615,211.960117,862.236649
1,47,205.523285,469.6323,214.696573,889.852158
1,48,223.041862,473.7047,218.994271,915.740833
1,49,173.417194,492.8539,227.177859,893.448953
1,50,176.080203,429.5678,209.385377,815.03338
1,51,217.083405,451.5264,194.821218,863.431023
1,52,179.894441,467.6621,207.4777,855.034241
1,53,174.115575,450.8319,214.29717,839.244645
1,54,208.564457,413.7356,195.626773,817.92683
1,55,197.242871,405.137,208.858769,811.23864
1,56,164.47823,426.3524,207.87138,798.70201
1,57,164.43662,418.447,198.975863,781.859483
1,58,187.242011,477.1211,318.258593,982.621704
1,59,161.529798,446.475,188.492401,796.497199
1,60,233.719305,436.1622,211.194719,881.076224
1,61,168.741482,420.414,195.314804,784.470286
1,62,201.495288,438.1062,202.150348,841.751836
1,63,211.252835,440.5162,215.997901,867.766936
1,64,190.440811,568.6509,207.278418,966.370129
1,65,177.678777,487.9134,246.867162,912.459339
1,66,227.88668,463.182,203.516067,894.584747
1,67,196.660709,452.2832,219.95955,868.903459
1,68,196.019475,427.8507,206.527593,830.397768
1,69,176.129738,441.6373,215.236777,833.003815
1,70,174.474458,447.1581,216.704588,838.337146
1,71,180.54221,412.4131,209.594729,802.550039
1,72,241.101467,408.9597,187.579523,837.64069
1,73,213.540088,422.9793,192.69013,829.209518
1,74,243.905141,440.9638,221.903212,906.772153
1,75,190.483717,423.4182,219.394965,833.296882
1,76,196.397785,447.7227,203.671857,847.792342
1,77,206.79125,416.5403,185.587456,808.919006
1,78,253.75839,415.4844,200.269325,869.512115
1,79,210.722542,422.2243,192.329604,825.276446
1,80,217.00768,433.4052,198.0956,848.50848
1,81,188.539607,421.6623,193.559466,803.761373
1,82,207.398818,424.1818,197.971189,829.551807
1,83,183.73262,427.4949,200.099403,811.326923
1,84,226.463192,413.9495,193.003536,833.416228
1,85,190.562308,445.8926,217.438089,853.892997
1,86,167.514344,426.3335,204.730933,798.578777
1,87,162.658339,418.9639,187.443679,769.065918
1,88,181.48568,442.0922,195.575626,819.153506
1,89,213.822046,418.7781,208.206263,840.806409
1,90,175.938553,428.8913,221.06373,825.893583
1,91,188.477903,436.6264,192.199517,817.30382
1,92,186.487239,433.4598,200.737579,820.684618
1,93,211.541644,424.0774,195.193172,830.812216
1,94,184.72783,450.6279,186.926462,822.282192
1,95,205.825074,421.6069,187.786682,815.218656
1,96,175.743221,434.1668,188.013926,797.923947
1,97,190.597047,408.8856,194.305379,793.788026
1,98,206.992987,427.12,199.506567,833.619554
1,99,227.21072,413.437,214.110835,854.758555
2,0,185.363416,640.6649,214.746906,1040.775222
2,1,209.301814,365.326,213.543583,788.171397
2,2,199.953374,344.8431,208.341103,753.137577
2,3,184.729292,367.9522,212.789215,765.470707
2,4,188.265681,365.2387,202.460388,755.964769
2,5,200.215797,371.9614,204.212044,776.389241
2,6,178.344452,416.1574,208.521962,803.023814
2,7,191.087337,359.2386,201.505801,751.831738
2,8,208.687486,407.3716,201.95396,818.013046
2,9,173.873313,365.7559,209.679773,749.308986
2,10,175.911921,380.6767,203.874951,760.463572
2,11,174.36777,364.442,208.402236,747.212006
2,12,194.469709,366.3621,213.348601,774.18041
2,13,172.888804,357.8893,199.872297,730.650401
2,14,219.344041,368.8762,210.928777,799.149018
2,15,175.816181,377.6931,204.547518,758.056799
2,16,201.769225,366.4591,201.672629,769.900954
2,17,184.477887,366.2494,200.326233,751.05352
2,18,194.288636,385.0542,198.750308,778.093144
2,19,183.38825,387.9656,202.394765,773.748615
2,20,192.604264,360.6766,207.576645,760.857509
2,21,223.098631,374.9085,211.167558,809.174689
2,22,187.855388,385.4001,203.896073,777.151561
2,23,185.784576,389.2625,203.543913,778.590989
2,24,185.13425,351.9829,197.98872,735.10587
2,25,224.117009,362.8723,200.249053,787.238362
2,26,195.855192,375.1146,206.72865,777.698442
2,27,184.675902,380.5899,202.09571,767.361512
2,28,221.860236,357.8077,199.226419,778.894355
2,29,186.114646,367.9383,205.902588,759.955534
2,30,186.10535,440.4197,239.643669,866.168719
2,31,211.745748,470.5976,1059.158493,1741.501841
2,32,183.859836,406.5322,201.299924,791.69196
2,33,225.247403,373.4007,201.631785,800.279888
2,34,175.323981,361.1837,210.900038,747.407719
2,35,175.281555,415.0674,201.79598,792.144935
2,36,178.256598,399.7655,200.942623,778.964721
2,37,177.271849,403.3258,201.0481,781.645749
2,38,190.838522,430.0779,212.984242,833.900664
2,39,177.448885,458.695,299.241403,935.385288
2,40,209.591918,801.7086,215.039909,1226.340427
2,41,177.237793,426.3989,440.252439,1043.889132
2,42,173.600202,1074.4414,204.010925,1452.052527
2,43,172.867672,498.3185,861.57049,1532.756662
2,44,253.414032,485.8737,215.142925,954.430657
2,45,171.841812,476.0814,236.279458,884.20267
2,46,193.202162,491.9903,225.145304,910.337766
2,47,187.840942,469.2522,209.985079,867.078221
2,48,184.317904,448.4936,223.307312,856.118816
2,49,193.941173,511.4802,209.640658,915.062031
2,50,240.575167,490.0616,213.765087,944.401854
2,51,183.906927,447.1088,235.203556,866.219283
2,52,185.619168,509.7742,238.535002,933.92837
2,53,183.874093,1284.1911,258.073454,1726.138647
2,54,194.528037,6257.2094,1645.006037,8096.743474
2,55,256.218372,1903.9145,1005.682813,3165.815685
2,56,193.138124,573.1224,303.227047,1069.487571
2,57,195.770375,671.6857,234.086402,1101.542477
2,58,227.55106,1987.2839,372.80159,2587.63655
2,59,185.495333,479.7794,217.727994,883.002727
2,60,191.169107,694.3471,210.042625,1095.558832
2,61,235.115554,527.0479,210.843903,973.007357
2,62,241.016048,538.6902,215.470043,995.176291
2,63,210.305795,1107.5458,223.858058,1541.709653
2,64,198.018406,1450.7872,250.389855,1899.195461
2,65,217.056039,594.5958,236.132342,1047.784181
2,66,226.191036,591.1528,262.200289,1079.544125
2,67,184.983634,1224.8042,311.01053,1720.798364
2,68,184.19629,700.8288,694.747529,1579.772619
2,69,185.27715,559.0876,216.435452,960.800202
2,70,215.653813,943.3413,217.349175,1376.344288
2,71,185.36763,1069.7661,526.938579,1782.072309
2,72,183.813017,543.8986,305.675267,1033.386884
2,73,188.981666,459.1611,207.614313,855.757079
2,74,204.870665,430.3268,209.267824,844.465289
2,75,183.57713,435.2074,206.507739,825.292269
2,76,193.181548,516.8309,203.879983,913.892431
2,77,192.611997,551.094,674.389199,1418.095196
2,78,200.084419,536.5848,219.937855,956.607074
