layer,img,client,server,network,total
1,16,27.976095,98.9056,11.418722,138.300417
1,17,19.017744,114.2133,10.467094,143.698138
1,18,22.459024,104.2753,11.518539,138.252863
1,19,25.319882,109.0738,13.401173,147.794855
1,20,20.316379,101.1007,9.916689,131.333768
1,21,23.922656,115.7179,10.981862,150.622418
1,22,19.46124,122.0985,11.466652,153.026392
1,23,27.897929,108.3994,11.300954,147.598283
1,24,22.882593,104.4015,10.209777,137.49387
1,25,27.798894,96.968,15.762223,140.529117
1,26,20.864207,100.8338,9.601003,131.29901
1,27,28.290129,97.056,10.796145,136.142274
1,28,25.275364,99.0481,11.248593,135.572057
1,29,19.100207,108.8483,10.098747,138.047254
1,30,26.341983,101.8591,12.942805,141.143888
1,31,25.564454,94.6097,10.511973,130.686127
1,32,25.05907,99.2234,11.879951,136.162421
1,33,25.248475,100.4123,10.121817,135.782592
1,34,24.35241,94.3067,10.108555,128.767665
1,35,30.653548,92.864,11.780178,135.297726
1,36,22.463764,100.1079,9.589855,132.161519
1,37,22.316673,102.4434,11.029871,135.789944
1,38,31.118432,96.2153,11.485216,138.818948
1,39,23.143239,113.175,13.131266,149.449505
1,40,34.115549,130.3315,12.491796,176.938845
1,41,24.991978,108.8268,10.888535,144.707313
1,42,27.584117,95.6823,10.829211,134.095628
1,43,24.131561,101.3341,10.535928,136.001589
1,44,31.705889,107.1886,11.516561,150.41105
1,45,24.217783,114.159,11.266923,149.643706
1,46,31.557928,108.1249,12.303669,151.986497
1,47,21.447108,103.2369,9.422139,134.106147
1,48,32.214698,97.8338,10.758096,140.806594
1,49,19.097096,111.6429,10.199468,140.939464
1,50,21.205407,118.9585,10.99719,151.161097
1,51,36.120621,99.1665,10.655087,145.942208
1,52,19.564998,108.1026,11.071296,138.738894
1,53,23.964989,113.772,10.643675,148.380664
1,54,19.40837,104.9673,10.285285,134.660955
1,55,24.242967,104.0841,11.090857,139.417924
1,56,19.475481,97.4709,9.843418,126.789799
1,57,22.284933,99.8859,10.882455,133.053288
1,58,24.792888,105.7069,10.947153,141.446941
1,59,25.431011,110.7086,9.953633,146.093244
1,60,31.900832,104.388,13.249857,149.538689
1,61,36.630652,106.2081,10.853115,153.691867
1,62,46.132608,100.8042,11.794302,158.73111
1,63,14.996547,108.2533,8.474807,131.724654
1,64,15.795704,112.0847,8.666365,136.546769
1,65,14.182796,113.0273,9.929445,137.139541
1,66,14.978361,101.4033,11.837529,128.21919
1,67,15.013064,123.9999,8.589022,147.601986
1,68,14.445089,98.5264,8.653474,121.624963
1,69,15.967758,100.27,8.462006,124.699764
1,70,17.20456,98.0338,8.430119,123.668479
1,71,15.403616,103.0688,8.416714,126.88913
1,72,27.819356,93.8955,8.48511,130.199966
1,73,17.2908,105.5988,8.46028,131.34988
1,74,18.007478,111.7886,8.519858,138.315936
1,75,20.546025,108.9937,8.480196,138.019921
1,76,23.032481,145.3578,12.424895,180.815176
1,77,20.964317,121.5448,8.955904,151.465021
1,78,16.436254,99.7245,8.513363,124.674117
1,79,14.987528,117.2325,15.726844,147.946872
1,80,30.04787,102.2734,8.294791,140.616061
1,81,30.629178,104.6394,8.346895,143.615473
1,82,13.539432,97.9174,8.741573,120.198405
1,83,14.784159,100.2351,8.428444,123.447703
1,84,14.165629,108.5342,8.441923,131.141752
1,85,15.91663,111.7364,13.72782,141.38085
1,86,21.881659,95.9134,8.636631,126.43169
1,87,23.714232,98.3164,8.456978,130.48761
1,88,15.202784,124.0091,8.75195,147.963834
1,89,24.666629,112.2907,9.201042,146.158371
1,90,16.790768,132.0948,14.081405,162.966973
1,91,17.39654,111.4587,8.520465,137.375705
1,92,15.172692,95.7377,8.481057,119.391449
1,93,14.416293,100.3709,8.477049,123.264242
1,94,21.299962,118.1966,8.377608,147.87417
1,95,23.350107,107.2469,9.963183,140.56019
1,96,15.078027,111.7591,8.371508,135.208635
1,97,15.125934,103.7066,8.304945,127.137479
1,98,22.5258,112.8259,8.946914,144.298614
1,99,27.651525,99.507,11.024043,138.182568
2,0,75.261154,150.6371,48.199923,274.098177
2,1,61.341504,135.9064,52.52627,249.774174
2,2,57.543266,102.5039,241.067992,401.115158
2,3,59.053528,101.6244,46.804522,207.48245
2,4,68.686038,92.5706,47.74213,208.998768
2,5,57.110327,104.8169,45.969868,207.897095
2,6,71.539194,108.5913,45.771079,225.901573
2,7,66.258471,99.9784,46.604987,212.841858
2,8,61.501484,101.2086,45.872152,208.582236
2,9,59.459061,100.7431,46.324133,206.526294
2,10,60.825657,92.1984,45.874465,198.898522
2,11,81.336998,106.7056,56.54163,244.584228
2,12,57.865985,98.2919,46.442025,202.59991
2,13,68.393393,95.8358,45.857471,210.086664
2,14,111.048593,93.98,46.579894,251.608487
2,15,60.851416,137.1542,47.30577,245.311386
2,16,56.589424,104.2244,47.364675,208.178499
2,17,57.333472,94.8992,46.650869,198.883541
2,18,59.650781,99.3518,46.480058,205.482639
2,19,69.597028,103.7812,45.352364,218.730592
2,20,65.345332,93.3252,46.324222,204.994754
2,21,68.591798,121.3415,46.230537,236.163835
2,22,58.51383,108.3172,46.283584,213.114614
2,23,60.567975,118.9977,50.454428,230.020103
2,24,59.336747,126.4622,49.564526,235.363473
2,25,58.663551,286.0419,48.522272,393.227723
2,26,64.377768,117.9608,47.336427,229.674995
2,27,57.280121,119.7752,48.933621,225.988942
2,28,56.499999,120.2044,50.515992,227.220391
2,29,75.289599,118.2015,49.084318,242.575417
2,30,64.560822,112.8358,49.988527,227.385149
2,31,56.707145,111.7084,48.572955,216.9885
2,32,58.692217,96.5588,45.314896,200.565913
2,33,57.06216,100.8132,46.462291,204.337651
2,34,57.560284,105.0539,46.193234,208.807418
2,35,57.239473,95.9028,46.91796,200.060233
2,36,84.45915,102.5146,60.340191,247.313941
2,37,56.166948,100.7179,47.818281,204.703129
2,38,57.635543,95.4052,46.079796,199.120539
2,39,68.098766,110.0797,46.739246,224.917712
2,40,64.632006,102.0393,46.144755,212.816061
2,41,65.414758,99.6705,46.267893,211.353151
2,42,56.202966,99.835,50.001927,206.039893
2,43,56.109392,99.1285,46.924874,202.162766
2,44,58.677662,95.5437,45.911148,200.13251
2,45,56.920235,98.7333,50.281339,205.934874
2,46,59.876834,106.4868,46.487149,212.850783
2,47,57.934206,100.1189,45.395794,203.4489
2,48,61.1056,108.16,46.021807,215.287407
2,49,58.39198,122.5002,49.152054,230.044234
2,50,57.096622,115.0818,49.666285,221.844707
2,51,60.492199,106.99,46.096856,213.579055
2,52,55.947524,119.0442,49.449549,224.441273
2,53,57.501897,117.0683,50.034649,224.604846
2,54,68.900462,98.319,46.198946,213.418408
2,55,58.751105,102.6575,50.253729,211.662334
2,56,69.785842,105.777,48.45701,224.019852
2,57,59.016954,100.9346,46.052968,206.004522
2,58,57.82517,100.4633,45.400131,203.688601
2,59,65.265555,126.3569,53.471935,245.09439
2,60,82.218082,111.3326,50.581237,244.131919
2,61,58.501164,102.6008,47.836473,208.938437
2,62,58.834938,95.3168,46.830838,200.982576
2,63,55.086015,99.7001,47.050137,201.836252
2,64,65.401629,107.2629,47.931545,220.596074
2,65,60.825214,101.8182,48.980013,211.623427
2,66,55.398271,104.5497,46.358327,206.306298
2,67,57.429119,109.0944,49.060644,215.584163
2,68,55.234753,106.45,47.242997,208.92775
2,69,58.705217,95.6317,45.893148,200.230065
2,70,61.799333,96.6819,46.43382,204.915053
2,71,61.95098,109.2373,46.655453,217.843733
2,72,65.073021,98.7201,46.328877,210.121998
2,73,64.417953,97.2727,46.53755,208.228203
2,74,63.018172,101.3602,45.615053,209.993425
2,75,61.01123,99.0965,46.334474,206.442204
2,76,64.12966,108.1042,47.057486,219.291346
2,77,66.990871,109.7223,48.04234,224.755511
2,78,63.379854,98.7824,45.963044,208.125298
2,79,57.746968,99.8969,46.852634,204.496502
2,80,71.191753,97.6223,45.314274,214.128327
2,81,74.479682,96.0589,49.037485,219.576067
2,82,79.922587,95.7571,50.533716,226.213403
2,83,69.816193,113.9237,48.944313,232.684206
2,84,93.536796,98.662,51.327204,243.526
2,85,88.63744,111.6689,54.801482,255.107822
2,86,82.473338,106.1209,46.465813,235.060051
2,87,61.153784,107.5278,47.853884,216.535468
2,88,62.491289,103.3614,53.984615,219.837304
2,89,76.531641,112.6346,46.718969,235.88521
2,90,97.158035,119.011,47.918582,264.087617
2,91,65.724199,126.088,48.307317,240.119516
2,92,56.978421,99.393,46.022493,202.393914
2,93,57.159196,102.1529,46.677112,205.989208
2,94,56.674702,103.3412,45.825975,205.841877
