layer,img,client,server,network,total
1,16,15.962632,13.7528,6.790304,36.505736
1,17,17.592616,13.7427,6.518018,37.853334
1,18,17.320599,13.6777,6.927959,37.926258
1,19,17.396691,13.6853,6.496511,37.578502
1,20,12.05145,13.7943,6.16381,32.00956
1,21,12.60963,13.747,5.949038,32.305668
1,22,12.233059,13.7478,5.840221,31.82108
1,23,12.228004,14.2265,5.746443,32.200947
1,24,12.309466,13.7906,5.841828,31.941894
1,25,12.614871,13.6839,5.773455,32.072226
1,26,12.448353,13.8459,6.062266,32.356519
1,27,11.965285,13.8353,5.789702,31.590287
1,28,12.074617,13.7842,6.061855,31.920672
1,29,12.168449,13.8839,5.782342,31.834691
1,30,12.476168,14.6101,5.876801,32.963069
1,31,11.747602,13.6745,5.727226,31.149328
1,32,12.396484,13.8218,5.973496,32.19178
1,33,12.206171,13.6943,5.824,31.724471
1,34,12.10332,13.6968,5.960979,31.761099
1,35,12.430872,13.7482,5.695712,31.874784
1,36,12.519205,13.9045,5.945555,32.36926
1,37,12.365521,13.7821,5.90805,32.055671
1,38,11.682806,13.8179,6.001841,31.502547
1,39,11.901656,13.6672,5.953487,31.522343
1,40,11.979599,13.727,6.058686,31.765285
1,41,12.14382,13.6861,5.865903,31.695823
1,42,12.653185,13.8635,6.13372,32.650405
1,43,12.101968,13.6227,5.844063,31.568731
1,44,12.196837,14.3571,6.431279,32.985216
1,45,12.298411,13.7665,5.878076,31.942987
1,46,12.007173,13.7975,6.008759,31.813432
1,47,12.165301,14.0385,5.779389,31.98319
1,48,12.111079,14.9598,7.35986,34.430739
1,49,11.531956,15.0677,6.330432,32.930088
1,50,12.398206,13.8255,5.792484,32.01619
1,51,11.891137,14.7427,6.081104,32.714941
1,52,12.194597,13.8903,6.018606,32.103503
1,53,12.275985,13.7286,6.054141,32.058726
1,54,12.761258,13.7795,5.906186,32.446944
1,55,11.350217,14.3133,6.124212,31.787729
1,56,12.115449,13.8734,5.749028,31.737877
1,57,11.832563,13.6656,6.134622,31.632785
1,58,11.32892,13.7581,6.006734,31.093754
1,59,11.861323,13.915,6.150572,31.926895
1,60,12.219819,13.7768,5.867516,31.864135
1,61,12.409076,13.8745,6.129832,32.413408
1,62,13.293845,13.6725,5.851003,32.817348
1,63,11.995544,13.7094,6.113859,31.818803
1,64,11.717454,13.765,5.951872,31.434326
1,65,12.332262,13.7244,6.1546,32.211262
1,66,11.970395,13.9592,5.819374,31.748969
1,67,11.776157,14.2094,6.065466,32.051023
1,68,12.459631,13.6285,5.893447,31.981578
1,69,12.354687,13.6972,6.244132,32.296019
1,70,11.710713,13.6679,6.001065,31.379678
1,71,11.77573,13.7404,6.185302,31.701432
1,72,11.922915,13.7066,5.865754,31.495269
1,73,11.057349,13.7488,6.211606,31.017755
1,74,11.728639,13.8135,5.941075,31.483214
1,75,11.839582,13.7101,6.133103,31.682785
1,76,12.309669,13.7563,5.978905,32.044874
1,77,12.074172,13.7466,6.128826,31.949598
1,78,11.921099,13.7003,6.035423,31.656822
1,79,12.408872,13.921,6.137793,32.467665
1,80,11.96334,13.7493,5.849739,31.562379
1,81,11.102664,14.0021,5.980047,31.084811
1,82,12.327429,13.8131,6.080547,32.221076
1,83,12.112043,13.7815,5.932723,31.826266
1,84,12.174486,13.6558,6.07096,31.901246
1,85,12.002913,13.771,5.833798,31.607711
1,86,11.767917,13.7618,6.11744,31.647157
1,87,11.884396,13.7165,5.904965,31.505861
1,88,12.159986,13.7767,6.128633,32.065319
1,89,12.056987,13.9448,5.942514,31.944301
1,90,11.992951,13.8008,5.986552,31.780303
1,91,11.599492,14.0613,6.050864,31.711656
1,92,12.237633,13.8377,6.134891,32.210224
1,93,12.168375,13.6091,5.949847,31.727322
1,94,12.413577,14.1247,5.969538,32.507815
1,95,11.847063,13.726,5.92552,31.498583
1,96,11.1362,13.7117,6.001709,30.849609
1,97,11.663084,13.9058,5.88107,31.449954
1,98,11.867045,13.5818,6.379643,31.828488
1,99,12.347632,13.6954,5.877732,31.920764
2,0,17.267193,28.5761,8.659739,54.503032
2,1,12.896923,15.4096,6.141753,34.448276
2,2,12.009932,15.8594,5.865432,33.734764
2,3,12.149486,15.5327,6.438223,34.120409
2,4,11.992766,15.2614,5.836142,33.090308
2,5,12.423872,15.3651,5.985458,33.77443
2,6,12.656444,15.8698,5.866662,34.392906
2,7,12.811998,15.7331,5.724216,34.269314
2,8,12.98157,15.6481,5.896642,34.526312
2,9,12.928923,15.8789,5.75447,34.562293
2,10,12.196911,16.474,5.955992,34.626903
2,11,12.440094,16.0801,5.730286,34.25048
2,12,16.369702,15.6675,6.61303,38.650232
2,13,16.481238,15.687,6.457013,38.625251
2,14,16.633959,15.4057,6.411742,38.451401
2,15,12.533483,15.7369,7.715544,35.985927
2,16,12.520852,15.5463,6.166755,34.233907
2,17,12.017932,15.6747,5.765043,33.457675
2,18,12.506983,15.4523,6.096479,34.055762
2,19,12.588982,15.7272,6.048984,34.365166
2,20,12.283837,15.4536,6.022105,33.759542
2,21,12.429594,15.3039,5.796827,33.530321
2,22,12.320392,15.7645,6.032943,34.117835
2,23,12.788665,17.8637,5.89063,36.542995
2,24,12.460853,16.1308,5.883363,34.475016
2,25,12.101986,15.4164,5.697531,33.215917
2,26,12.247041,15.4417,5.795415,33.484156
2,27,12.373225,15.3438,6.047905,33.76493
2,28,12.224855,15.3754,5.871567,33.471822
2,29,12.821183,15.4966,5.852588,34.170371
2,30,11.695398,15.6034,5.739454,33.038252
2,31,12.540426,15.4882,6.026986,34.055612
2,32,11.930211,15.5062,5.758766,33.195177
2,33,12.125079,15.4375,5.883781,33.44636
2,34,13.148291,15.3779,5.777938,34.304129
2,35,12.769536,15.482,5.966205,34.217741
2,36,12.420742,15.393,5.749393,33.563135
2,37,12.881571,15.4058,5.94074,34.228111
2,38,11.585399,15.6618,6.135272,33.382471
2,39,12.666944,15.6161,5.844272,34.127316
2,40,12.654944,15.463,6.030316,34.14826
2,41,12.743499,15.3241,5.874145,33.941744
